2018-04-06T03:21:05.711	0.0	6879745.781	0.00082024	51.746037	82.126800	134.335136	344.935199	
2018-04-06T03:22:05.711	60.0	6879243.452	0.00073748	51.744302	79.188132	134.329395	351.674727	
2018-04-06T03:23:05.711	120.0	6878821.428	0.00067188	51.742837	74.482374	134.323384	0.181153	
2018-04-06T03:24:05.711	180.0	6878486.468	0.00062959	51.741670	68.149511	134.317155	10.314520	
2018-04-06T03:25:05.711	240.0	6878243.004	0.00061515	51.740819	60.901459	134.310758	21.362958	
2018-04-06T03:26:05.711	300.0	6878092.763	0.00062936	51.740299	53.868723	134.304244	32.195997	
2018-04-06T03:27:05.711	360.0	6878038.400	0.00066900	51.740120	48.093243	134.297670	41.771726	
2018-04-06T03:28:05.711	420.0	6878085.115	0.00072837	51.740285	44.118162	134.291098	49.547030	
2018-04-06T03:29:05.711	480.0	6878233.197	0.00080117	51.740788	41.976331	134.284585	55.489098	
2018-04-06T03:30:05.711	540.0	6878478.738	0.00088159	51.741623	41.404206	134.278182	59.861536	
2018-04-06T03:31:05.711	600.0	6878820.576	0.00096535	51.742777	42.094708	134.271939	62.971484	
2018-04-06T03:32:05.711	660.0	6879255.824	0.00104913	51.744231	43.772331	134.265910	65.094522	
2018-04-06T03:33:05.711	720.0	6879773.386	0.00113085	51.745954	46.188733	134.260147	66.478998	
2018-04-06T03:34:05.711	780.0	6880360.909	0.00120900	51.747913	49.143945	134.254692	67.324881	
2018-04-06T03:35:05.711	840.0	6881008.958	0.00128202	51.750075	52.494879	134.249588	67.775303	
2018-04-06T03:36:05.711	900.0	6881711.138	0.00134810	51.752405	56.149331	134.244870	67.922562	
2018-04-06T03:37:05.711	960.0	6882460.910	0.00140545	51.754869	60.047758	134.240567	67.826306	
2018-04-06T03:38:05.711	1020.0	6883246.835	0.00145276	51.757423	64.137814	134.236702	67.538938	
2018-04-06T03:39:05.711	1080.0	6884048.800	0.00148970	51.760021	68.349419	134.233281	67.130493	
2018-04-06T03:40:05.711	1140.0	6884838.177	0.00151698	51.762609	72.581920	134.230296	66.701467	
2018-04-06T03:41:05.711	1200.0	6885584.955	0.00153573	51.765138	76.720616	134.227728	66.366359	
2018-04-06T03:42:05.711	1260.0	6886274.613	0.00154600	51.767567	80.705637	134.225552	66.184984	
2018-04-06T03:43:05.711	1320.0	6886934.262	0.00154424	51.769877	84.667944	134.223765	66.026787	
2018-04-06T03:44:05.711	1380.0	6887557.595	0.00153002	51.772026	88.613066	134.222351	65.886247	
2018-04-06T03:45:05.711	1440.0	6888116.616	0.00150375	51.773959	92.410737	134.221282	65.893473	
2018-04-06T03:46:05.711	1500.0	6888600.045	0.00146596	51.775635	96.023336	134.220518	66.086026	
2018-04-06T03:47:05.711	1560.0	6888998.259	0.00141816	51.777030	99.401983	134.220006	66.512656	
2018-04-06T03:48:05.711	1620.0	6889306.693	0.00136137	51.778126	102.484505	134.219695	67.235452	
2018-04-06T03:49:05.711	1680.0	6889525.900	0.00129554	51.778912	105.202582	134.219537	68.322759	
2018-04-06T03:50:05.711	1740.0	6889658.585	0.00121994	51.779377	107.477042	134.219485	69.853858	
2018-04-06T03:51:05.711	1800.0	6889705.003	0.00113421	51.779510	-250.810017	134.219492	71.946749	
2018-04-06T03:52:05.711	1860.0	6889658.841	0.00103982	51.779308	-249.866113	134.219498	74.808927	
2018-04-06T03:53:05.711	1920.0	6889506.212	0.00094142	51.778772	-250.044251	134.219438	78.793170	
2018-04-06T03:54:05.711	1980.0	6889230.504	0.00084742	51.777915	-251.845130	134.219243	84.399774	
2018-04-06T03:55:05.711	2040.0	6888825.651	0.00076842	51.776757	-255.742471	134.218848	92.102100	
2018-04-06T03:56:05.711	2100.0	6888319.778	0.00071112	51.775321	-261.792250	134.218213	101.956284	
2018-04-06T03:57:05.711	2160.0	6887775.898	0.00067242	51.773617	-269.636767	134.217323	113.605550	
2018-04-06T03:58:05.711	2220.0	6887168.329	0.00066550	51.771677	-278.688691	134.216119	126.462074	
2018-04-06T03:59:05.711	2280.0	6886504.092	0.00069471	51.769538	-287.504935	134.214562	139.082614	
2018-04-06T04:00:05.711	2340.0	6885789.622	0.00075638	51.767240	-294.790708	134.212621	150.172335	
2018-04-06T04:01:05.711	2400.0	6885032.372	0.00084277	51.764826	-299.989721	134.210273	159.174898	
2018-04-06T04:02:05.711	2460.0	6884246.680	0.00094522	51.762339	-303.188847	134.207505	166.177158	
2018-04-06T04:03:05.711	2520.0	6883454.470	0.00105586	51.759824	-304.765167	134.204308	171.556219	
2018-04-06T04:04:05.711	2580.0	6882681.193	0.00116820	51.757326	-305.137347	134.200684	175.730808	
2018-04-06T04:05:05.711	2640.0	6881948.836	0.00127725	51.754888	-304.656869	134.196639	179.052474	
2018-04-06T04:06:05.711	2700.0	6881268.815	0.00137961	51.752552	56.425874	134.192185	181.771640	
2018-04-06T04:07:05.711	2760.0	6880638.256	0.00147340	51.750360	57.962886	134.187338	184.036256	
2018-04-06T04:08:05.711	2820.0	6880043.347	0.00155784	51.748351	59.888554	134.182123	185.911817	
2018-04-06T04:09:05.711	2880.0	6879473.253	0.00163235	51.746562	62.172048	134.176569	187.429030	
2018-04-06T04:10:05.711	2940.0	6878947.366	0.00169492	51.745026	64.728496	134.170716	188.672820	
2018-04-06T04:11:05.711	3000.0	6878543.575	0.00174032	51.743768	67.309334	134.164611	189.892222	
2018-04-06T04:12:05.711	3060.0	6878251.801	0.00176870	51.742810	69.889349	134.158302	191.112424	
2018-04-06T04:13:05.711	3120.0	6878059.644	0.00178072	51.742175	72.473228	134.151844	192.328667	
2018-04-06T04:14:05.711	3180.0	6877968.050	0.00177616	51.741875	75.019645	134.145295	193.582302	
2018-04-06T04:15:05.711	3240.0	6877976.234	0.00175508	51.741914	77.489559	134.138712	194.912392	
2018-04-06T04:16:05.711	3300.0	6878085.394	0.00171787	51.742293	79.834278	134.132153	196.367676	
2018-04-06T04:17:05.711	3360.0	6878298.957	0.00166518	51.743010	81.984183	134.125673	198.017854	
2018-04-06T04:18:05.711	3420.0	6878619.649	0.00159806	51.744055	83.844129	134.119329	199.958176	
2018-04-06T04:19:05.711	3480.0	6879044.820	0.00151820	51.745413	85.298210	134.113175	202.304640	
2018-04-06T04:20:05.711	3540.0	6879562.332	0.00142805	51.747059	86.223258	134.107262	205.180451	
2018-04-06T04:21:05.711	3600.0	6880149.871	0.00133083	51.748961	86.504889	134.101639	208.699952	
2018-04-06T04:22:05.711	3660.0	6880780.795	0.00123025	51.751081	86.037649	134.096349	212.968498	
2018-04-06T04:23:05.711	3720.0	6881439.443	0.00113013	51.753377	84.667161	134.091428	218.140423	
2018-04-06T04:24:05.711	3780.0	6882147.687	0.00103512	51.755816	82.004816	134.086915	224.604557	
2018-04-06T04:25:05.711	3840.0	6882905.496	0.00095279	51.758356	77.711246	134.082835	232.700420	
2018-04-06T04:26:05.711	3900.0	6883681.643	0.00089089	51.760950	71.851254	134.079193	242.363067	
2018-04-06T04:27:05.711	3960.0	6884461.024	0.00085696	51.763553	64.741147	134.075992	253.276187	
2018-04-06T04:28:05.711	4020.0	6885225.264	0.00085587	51.766121	57.159740	134.073228	264.660956	
2018-04-06T04:29:05.711	4080.0	6885960.560	0.00088744	51.768609	50.087164	134.070889	275.537235	
2018-04-06T04:30:05.711	4140.0	6886660.122	0.00094688	51.770976	44.263988	134.068958	285.164458	
2018-04-06T04:31:05.711	4200.0	6887321.465	0.00102730	51.773182	39.989492	134.067414	293.243355	
2018-04-06T04:32:05.711	4260.0	6887940.302	0.00112173	51.775188	37.229345	134.066227	299.808267	
2018-04-06T04:33:05.711	4320.0	6888504.027	0.00122370	51.776958	35.801363	134.065360	305.041355	
2018-04-06T04:34:05.711	4380.0	6888988.540	0.00132693	51.778461	35.490848	134.064767	309.157250	
2018-04-06T04:35:05.711	4440.0	6889361.642	0.00142506	51.779669	36.085402	134.064396	312.368207	
2018-04-06T04:36:05.711	4500.0	6889623.940	0.00151482	51.780561	37.363135	134.064198	314.896068	
2018-04-06T04:37:05.711	4560.0	6889785.017	0.00159471	51.781119	39.165448	134.064121	316.899458	
2018-04-06T04:38:05.711	4620.0	6889840.063	0.00166271	51.781332	41.376655	134.064109	318.494000	
2018-04-06T04:39:05.711	4680.0	6889784.265	0.00171720	51.781196	43.906104	134.064101	319.770268	
2018-04-06T04:40:05.711	4740.0	6889618.956	0.00175710	51.780713	46.678962	134.064040	320.803029	
2018-04-06T04:41:05.711	4800.0	6889353.088	0.00178209	51.779892	49.634439	134.063868	321.653038	
2018-04-06T04:42:05.711	4860.0	6889000.368	0.00179255	51.778747	52.725470	134.063528	322.367353	
2018-04-06T04:43:05.711	4920.0	6888573.676	0.00178922	51.777299	55.916465	134.062967	322.981567	
2018-04-06T04:44:05.711	4980.0	6888079.335	0.00177256	51.775574	59.177957	134.062137	323.525125	
2018-04-06T04:45:05.711	5040.0	6887514.392	0.00174237	51.773604	62.478931	134.060992	324.028968	
2018-04-06T04:46:05.711	5100.0	6886870.237	0.00169772	51.771426	65.779743	134.059496	324.532617	
2018-04-06T04:47:05.711	5160.0	6886145.655	0.00163804	51.769080	69.031585	134.057619	325.084768	
2018-04-06T04:48:05.711	5220.0	6885371.670	0.00156561	51.766611	72.194316	134.055339	325.725631	
2018-04-06T04:49:05.711	5280.0	6884595.812	0.00148502	51.764064	75.251052	134.052643	326.472298	
2018-04-06T04:50:05.711	5340.0	6883806.323	0.00139522	51.761486	78.110148	134.049523	327.416218	
2018-04-06T04:51:05.711	5400.0	6883018.124	0.00129799	51.758917	80.674297	134.045970	328.654682	
2018-04-06T04:52:05.711	5460.0	6882241.530	0.00119516	51.756399	82.827849	134.041984	330.303337	
2018-04-06T04:53:05.711	5520.0	6881489.002	0.00108886	51.753977	84.410581	134.037574	332.522411	
2018-04-06T04:54:05.711	5580.0	6880778.069	0.00098202	51.751692	85.201735	134.032762	335.532691	
2018-04-06T04:55:05.711	5640.0	6880129.598	0.00087857	51.749585	84.915539	134.027575	339.619997	
2018-04-06T04:56:05.711	5700.0	6879562.927	0.00078351	51.747693	83.219517	134.022052	345.116871	
2018-04-06T04:57:05.711	5760.0	6879090.191	0.00070262	51.746047	79.801546	134.016231	352.335493	
2018-04-06T04:58:05.711	5820.0	6878712.648	0.00064197	51.744677	74.519707	134.010157	1.417806	
2018-04-06T04:59:05.711	5880.0	6878421.924	0.00060707	51.743610	67.629567	134.003876	12.108226	
2018-04-06T05:00:05.711	5940.0	6878208.819	0.00060161	51.742867	59.957950	133.997441	23.579898	
2018-04-06T05:01:05.711	6000.0	6878081.645	0.00062588	51.742463	52.809576	133.990911	34.528178	
2018-04-06T05:02:05.711	6060.0	6878078.173	0.00067508	51.742401	47.495778	133.984360	43.642014	
2018-04-06T05:03:05.711	6120.0	6878180.707	0.00074135	51.742679	44.190169	133.977834	50.747754	
2018-04-06T05:04:05.711	6180.0	6878381.489	0.00081821	51.743292	42.668438	133.971376	56.069714	
2018-04-06T05:05:05.711	6240.0	6878673.215	0.00090055	51.744232	42.597103	133.965037	59.941407	
2018-04-06T05:06:05.711	6300.0	6879054.749	0.00098469	51.745486	43.646106	133.958877	62.692932	
2018-04-06T05:07:05.711	6360.0	6879520.659	0.00106816	51.747029	45.551426	133.952953	64.588320	
2018-04-06T05:08:05.711	6420.0	6880059.106	0.00114925	51.748827	48.100677	133.947307	65.839957	
2018-04-06T05:09:05.711	6480.0	6880660.519	0.00122656	51.750851	51.135667	133.941976	66.606061	
2018-04-06T05:10:05.711	6540.0	6881321.323	0.00129862	51.753069	54.553578	133.936992	66.989528	
2018-04-06T05:11:05.711	6600.0	6882041.816	0.00136372	51.755452	58.293635	133.932392	67.051248	
2018-04-06T05:12:05.711	6660.0	6882819.454	0.00142020	51.757963	62.310150	133.928211	66.837018	
2018-04-06T05:13:05.711	6720.0	6883640.604	0.00146683	51.760554	66.539611	133.924474	66.410380	
2018-04-06T05:14:05.711	6780.0	6884475.093	0.00150318	51.763170	70.874027	133.921193	65.879236	
2018-04-06T05:15:05.711	6840.0	6885278.719	0.00152965	51.765748	75.158390	133.918359	65.398383	
2018-04-06T05:16:05.711	6900.0	6886009.106	0.00154696	51.768233	79.238252	133.915945	65.122048	
2018-04-06T05:17:05.711	6960.0	6886659.836	0.00155495	51.770592	83.090972	133.913922	65.072881	
2018-04-06T05:18:05.711	7020.0	6887302.195	0.00155058	51.772819	87.020361	133.912285	64.947645	
2018-04-06T05:19:05.711	7080.0	6887910.886	0.00153370	51.774862	90.949399	133.911013	64.823254	
2018-04-06T05:20:05.711	7140.0	6888452.564	0.00150506	51.776673	94.726585	133.910071	64.851004	
2018-04-06T05:21:05.711	7200.0	6888912.266	0.00146479	51.778224	98.294967	133.909413	65.087784	
2018-04-06T05:22:05.711	7260.0	6889276.108	0.00141340	51.779490	101.583738	133.908990	65.604326	
2018-04-06T05:23:05.711	7320.0	6889539.069	0.00135164	51.780452	104.520320	133.908752	66.473157	
2018-04-06T05:24:05.711	7380.0	6889706.452	0.00128032	51.781094	107.039755	133.908649	67.759230	
2018-04-06T05:25:05.711	7440.0	6889789.236	0.00120035	51.781403	109.076831	133.908630	69.527784	
2018-04-06T05:26:05.711	7500.0	6889795.497	0.00111283	51.781374	-249.467747	133.908639	71.878130	
2018-04-06T05:27:05.711	7560.0	6889721.735	0.00101967	51.781009	-248.787728	133.908616	75.003967	
